,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,season,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_away,target_draw,target_home
678,3,1,0.0,0.0,1.2,0.3,68.0,15,15.0,4.0,21.5,1.0,0.0,0.0,2018-01-01,1,7,14,6,2.6666666666666665,1.0,19.0,6.0,16.833333333333332,0.3333333333333333,0.0,0.0,5,0,1,0
679,4,0,1.0,3.0,1.0,3.1,60.0,15,13.0,2.0,17.5,0.0,0.0,0.0,2018-01-01,0,17,17,5,1.6666666666666667,1.0,17.0,5.333333333333333,18.966666666666665,0.6666666666666666,0.0,0.0,5,1,0,0
680,5,1,2.0,0.0,2.1,0.4,65.0,15,16.0,9.0,18.4,3.0,0.0,0.0,2018-01-01,1,8,12,6,1.3333333333333333,1.3333333333333333,14.333333333333334,4.0,18.8,0.3333333333333333,0.0,0.0,5,0,0,1
681,6,0,1.0,2.0,1.3,0.7,70.0,15,17.0,3.0,19.0,1.0,0.0,0.0,2018-01-01,0,19,19,2,1.0,1.0,14.666666666666666,5.0,19.133333333333333,1.3333333333333333,0.0,0.0,5,1,0,0
682,7,1,2.0,0.0,0.6,0.9,39.0,15,8.0,5.0,17.9,1.0,0.0,0.0,2018-01-01,1,12,17,5,1.3333333333333333,1.6666666666666667,15.333333333333334,4.666666666666667,18.3,1.3333333333333333,0.0,0.0,5,0,0,1
683,8,0,2.0,1.0,1.2,0.4,57.0,15,10.0,3.0,19.6,2.0,0.0,0.0,2018-01-01,0,4,13,6,1.6666666666666667,0.6666666666666666,13.666666666666666,5.666666666666667,18.433333333333334,1.6666666666666667,0.0,0.0,5,0,0,1
684,9,1,0.0,1.0,2.4,0.5,72.0,15,17.0,5.0,15.5,0.0,0.0,0.0,2018-01-01,1,10,15,5,1.6666666666666667,1.0,11.666666666666666,3.6666666666666665,18.83333333333333,1.3333333333333333,0.0,0.0,5,1,0,0
685,12,0,1.0,0.0,0.9,0.2,65.0,15,12.0,4.0,21.3,1.0,0.0,0.0,2018-01-01,0,6,12,6,1.3333333333333333,0.6666666666666666,11.666666666666666,4.333333333333333,17.666666666666668,1.0,0.0,0.0,5,0,0,1
686,13,1,0.0,0.0,0.9,0.2,71.0,15,17.0,6.0,18.9,2.0,0.0,0.0,2018-01-01,1,16,19,2,1.0,0.6666666666666666,13.0,4.0,18.8,1.0,0.0,0.0,5,0,1,0
687,14,1,2.0,1.0,1.3,0.5,65.0,15,10.0,6.0,18.5,1.0,0.0,0.0,2018-01-01,1,14,17,5,0.3333333333333333,0.3333333333333333,15.333333333333334,5.0,18.566666666666663,1.0,0.0,0.0,5,0,0,1
688,15,0,0.0,2.0,0.9,1.5,64.0,15,13.0,1.0,17.7,0.0,0.0,0.0,2018-01-01,0,0,17,5,1.0,0.3333333333333333,13.0,5.333333333333333,19.566666666666663,1.3333333333333333,0.0,0.0,5,1,0,0
689,16,0,0.0,4.0,0.7,2.0,68.0,15,11.0,7.0,18.0,0.0,0.0,0.0,2018-01-01,0,2,19,2,0.6666666666666666,1.0,13.333333333333334,4.333333333333333,18.366666666666667,1.0,0.0,0.0,5,1,0,0
690,18,0,0.0,6.0,0.9,3.0,44.0,15,12.0,4.0,19.4,1.0,0.0,0.0,2018-01-01,0,12,16,6,0.6666666666666666,2.333333333333333,11.333333333333334,4.666666666666667,18.066666666666663,0.3333333333333333,0.0,0.0,5,1,0,0
691,20,1,2.0,0.0,0.6,0.6,46.0,15,11.0,1.0,21.2,1.0,0.0,0.0,2018-01-01,1,17,20,2,0.0,4.0,12.0,4.0,18.366666666666667,0.3333333333333333,0.0,0.0,5,0,0,1
692,21,0,2.0,1.0,1.2,0.8,63.0,15,20.0,7.0,15.6,0.0,0.0,0.0,2018-01-01,0,8,14,6,0.6666666666666666,3.333333333333333,11.333333333333334,4.0,19.53333333333333,0.6666666666666666,0.0,0.0,5,0,0,1
693,23,1,1.0,1.0,1.1,0.5,76.0,15,22.0,6.0,19.5,2.0,0.0,0.0,2018-01-01,1,19,14,6,1.3333333333333333,2.333333333333333,14.333333333333334,4.0,18.73333333333333,0.6666666666666666,0.0,0.0,5,0,1,0
694,24,0,0.0,2.0,1.4,2.3,67.0,15,17.0,5.0,16.7,1.0,0.0,0.0,2018-01-01,0,7,16,6,1.6666666666666667,0.6666666666666666,17.666666666666668,4.666666666666667,18.766666666666666,1.0,0.0,0.0,5,1,0,0
695,19,1,3.0,0.0,2.7,0.4,68.0,15,17.0,4.0,13.8,1.0,0.0,0.0,2018-01-01,1,4,19,2,1.0,1.3333333333333333,19.666666666666668,6.0,17.266666666666666,1.0,0.0,0.0,5,0,0,1
696,26,1,2.0,0.0,1.9,0.6,53.0,15,16.0,7.0,14.5,2.0,0.0,0.0,2018-01-01,1,18,20,0,1.3333333333333333,1.0,18.666666666666668,5.0,16.666666666666668,1.3333333333333333,0.0,0.0,5,0,0,1
697,27,0,0.0,2.0,0.7,1.2,38.0,15,6.0,3.0,15.0,0.0,0.0,0.0,2018-01-01,0,11,16,6,1.6666666666666667,0.6666666666666666,16.666666666666668,5.333333333333333,15.0,1.3333333333333333,0.0,0.0,5,1,0,0
698,29,0,1.0,1.0,1.7,1.1,48.0,15,16.0,3.0,19.1,2.0,0.0,0.0,2018-01-01,0,13,16,6,1.6666666666666667,0.6666666666666666,13.0,4.666666666666667,14.433333333333332,1.0,0.0,0.0,5,0,1,0
699,31,0,0.0,0.0,1.5,0.4,53.0,15,14.0,4.0,19.5,0.0,0.0,0.0,2018-01-01,0,10,15,6,1.0,1.0,12.666666666666666,4.333333333333333,16.2,1.3333333333333333,0.0,0.0,5,0,1,0
700,0,0,0.0,4.0,1.0,2.2,54.0,12,18.0,7.0,19.1,0.0,0.0,0.0,2019-01-01,0,13,16,6,0.3333333333333333,1.0,12.0,3.333333333333333,17.866666666666667,0.6666666666666666,0.0,0.0,5,1,0,0
701,11,1,1.0,1.0,1.1,0.8,50.0,15,14.0,5.0,18.2,1.0,0.0,0.0,2019-01-01,1,10,16,6,0.3333333333333333,1.6666666666666667,16.0,4.666666666666667,19.23333333333333,0.6666666666666666,0.0,0.0,5,0,1,0
702,33,0,5.0,2.0,2.7,1.7,54.0,4,15.0,6.0,13.2,0.0,0.0,0.0,2019-01-01,0,19,15,5,0.3333333333333333,1.6666666666666667,15.333333333333334,5.333333333333333,18.933333333333334,0.3333333333333333,0.0,0.0,5,0,0,1
703,34,1,1.0,2.0,1.3,0.6,55.0,15,13.0,2.0,16.6,0.0,0.0,0.0,2019-01-01,1,11,16,6,2.0,2.333333333333333,15.666666666666666,6.0,16.833333333333332,0.3333333333333333,0.0,0.0,5,1,0,0
704,35,1,2.0,0.0,3.7,0.6,53.0,15,23.0,9.0,16.6,0.0,1.0,1.0,2019-01-01,1,4,15,5,2.333333333333333,1.6666666666666667,14.0,4.333333333333333,16.0,0.3333333333333333,0.0,0.0,5,0,0,1
705,36,0,4.0,1.0,1.7,1.4,57.0,15,13.0,7.0,18.0,0.0,0.0,0.0,2019-01-01,0,16,14,6,2.6666666666666665,1.3333333333333333,17.0,5.666666666666667,15.466666666666669,0.0,0.3333333333333333,0.3333333333333333,5,0,0,1
706,37,1,1.0,0.0,2.0,0.4,71.0,15,16.0,7.0,13.0,1.0,0.0,0.0,2019-01-01,1,14,15,5,2.333333333333333,1.0,16.333333333333332,6.0,17.066666666666666,0.0,0.3333333333333333,0.3333333333333333,5,0,0,1
707,3,1,2.0,0.0,3.6,0.2,60.0,12,23.0,5.0,18.3,4.0,0.0,0.0,2019-01-01,1,6,12,5,2.333333333333333,0.3333333333333333,17.333333333333332,7.666666666666667,15.866666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0,0,1
708,4,0,1.0,2.0,0.9,1.0,53.0,15,11.0,2.0,17.8,1.0,0.0,0.0,2019-01-01,0,12,17,5,2.333333333333333,0.3333333333333333,17.333333333333332,6.333333333333333,16.433333333333334,1.6666666666666667,0.0,0.0,5,1,0,0
709,5,1,0.0,1.0,2.3,0.9,66.0,12,19.0,6.0,15.0,0.0,0.0,0.0,2019-01-01,1,18,15,5,1.3333333333333333,0.6666666666666666,16.666666666666668,4.666666666666667,16.366666666666667,2.0,0.0,0.0,5,1,0,0
710,6,1,2.0,1.0,1.8,1.0,64.0,12,25.0,9.0,17.5,1.0,0.0,0.0,2019-01-01,1,1,19,2,1.0,1.0,17.666666666666668,4.333333333333333,17.033333333333335,1.6666666666666667,0.0,0.0,5,0,0,1
711,7,0,1.0,3.0,1.1,1.8,69.0,12,15.0,4.0,15.3,0.0,0.0,0.0,2019-01-01,0,7,12,5,1.0,1.3333333333333333,18.33333333333333,5.666666666666667,16.766666666666666,0.6666666666666666,0.0,0.0,5,1,0,0
712,8,1,0.0,1.0,2.1,1.0,66.0,15,18.0,5.0,12.4,1.0,0.0,0.0,2019-01-01,1,2,15,5,1.0,1.6666666666666667,19.666666666666668,6.333333333333333,15.933333333333332,0.3333333333333333,0.0,0.0,5,1,0,0
713,9,0,2.0,0.0,1.3,0.3,55.0,4,12.0,2.0,19.7,1.0,1.0,1.0,2019-01-01,0,17,16,6,1.0,1.6666666666666667,19.33333333333333,6.0,15.066666666666668,0.6666666666666666,0.0,0.0,5,0,0,1
714,10,1,0.0,2.0,0.7,1.1,66.0,4,10.0,3.0,15.8,1.0,0.0,0.0,2019-01-01,1,16,15,3,1.0,1.3333333333333333,15.0,3.6666666666666665,15.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,5,1,0,0
715,12,0,2.0,1.0,1.4,0.5,58.0,4,13.0,4.0,13.7,0.0,0.0,0.0,2019-01-01,0,0,14,6,0.6666666666666666,1.0,13.333333333333334,3.333333333333333,15.966666666666663,1.0,0.3333333333333333,0.3333333333333333,5,0,0,1
716,13,0,1.0,1.0,1.3,1.3,52.0,15,16.0,4.0,17.0,0.0,0.0,0.0,2019-01-01,0,4,12,2,1.3333333333333333,1.0,11.666666666666666,3.0,16.4,0.6666666666666666,0.3333333333333333,0.3333333333333333,5,0,1,0
717,15,0,0.0,1.0,2.4,0.6,69.0,15,19.0,3.0,19.0,1.0,0.0,0.0,2019-01-01,0,14,17,5,1.0,1.3333333333333333,13.0,3.6666666666666665,15.5,0.3333333333333333,0.0,0.0,5,1,0,0
718,16,1,2.0,2.0,2.9,0.4,58.0,15,18.0,7.0,15.3,0.0,1.0,1.0,2019-01-01,1,0,20,1,1.0,1.0,16.0,3.6666666666666665,16.566666666666666,0.3333333333333333,0.0,0.0,5,0,1,0
719,17,0,2.0,2.0,0.6,1.4,51.0,12,7.0,3.0,14.9,1.0,0.0,0.0,2019-01-01,0,10,12,5,1.0,1.3333333333333333,17.666666666666668,4.666666666666667,17.099999999999998,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0,1,0
720,18,1,0.0,2.0,0.9,0.6,61.0,15,17.0,1.0,17.2,1.0,0.0,0.0,2019-01-01,1,13,20,0,1.3333333333333333,1.6666666666666667,14.666666666666666,4.333333333333333,16.4,0.6666666666666666,0.3333333333333333,0.3333333333333333,5,1,0,0
721,19,1,2.0,1.0,1.7,0.2,49.0,4,17.0,7.0,18.4,1.0,0.0,0.0,2019-01-01,1,17,12,5,1.3333333333333333,2.0,14.0,3.6666666666666665,15.800000000000002,0.6666666666666666,0.3333333333333333,0.3333333333333333,5,0,0,1
722,20,0,2.0,2.0,1.9,1.4,73.0,4,23.0,6.0,16.3,0.0,0.0,0.0,2019-01-01,0,2,15,5,1.3333333333333333,1.6666666666666667,13.666666666666666,3.6666666666666665,16.833333333333332,1.0,0.0,0.0,5,0,1,0
723,21,1,4.0,0.0,1.8,0.5,60.0,15,17.0,11.0,20.1,1.0,0.0,0.0,2019-01-01,1,7,14,6,1.3333333333333333,1.6666666666666667,19.0,4.666666666666667,17.3,0.6666666666666666,0.0,0.0,5,0,0,1
724,23,0,2.0,1.0,1.1,1.0,73.0,15,19.0,5.0,18.7,0.0,0.0,0.0,2019-01-01,0,1,16,6,2.6666666666666665,1.0,19.0,8.0,18.26666666666667,0.6666666666666666,0.0,0.0,5,0,0,1
725,24,1,2.0,1.0,3.2,0.8,35.0,15,14.0,6.0,11.4,0.0,1.0,1.0,2019-01-01,1,12,20,3,2.6666666666666665,1.0,19.666666666666668,7.333333333333333,18.36666666666667,0.3333333333333333,0.0,0.0,5,0,0,1
726,25,0,2.0,3.0,1.6,2.2,71.0,15,16.0,5.0,18.2,1.0,1.0,1.0,2019-01-01,0,18,20,2,2.6666666666666665,0.6666666666666666,16.666666666666668,7.333333333333333,16.733333333333338,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,1,0,0
727,27,0,3.0,2.0,1.9,1.5,57.0,15,14.0,6.0,16.0,1.0,0.0,0.0,2019-01-01,0,6,18,1,2.0,1.6666666666666667,16.333333333333332,5.333333333333333,16.099999999999998,0.3333333333333333,0.6666666666666666,0.6666666666666666,5,0,0,1
728,30,0,3.0,5.0,2.4,1.7,50.0,4,10.0,5.0,12.3,0.0,0.0,0.0,2019-01-01,0,11,20,2,2.333333333333333,2.0,14.666666666666666,5.666666666666667,15.2,0.6666666666666666,0.6666666666666666,0.6666666666666666,5,1,0,0
729,31,1,2.0,0.0,1.4,0.2,62.0,4,11.0,3.0,16.1,1.0,0.0,0.0,2019-01-01,1,19,16,6,2.6666666666666665,3.333333333333333,13.333333333333334,5.333333333333333,15.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,5,0,0,1
730,0,0,3.0,1.0,1.2,1.1,48.0,11,9.0,4.0,21.3,0.0,1.0,1.0,2020-01-01,0,4,20,0,2.6666666666666665,2.333333333333333,11.666666666666666,4.666666666666667,14.800000000000002,0.6666666666666666,0.0,0.0,5,0,0,1
731,11,1,0.0,2.0,0.9,2.1,39.0,15,4.0,2.0,22.7,0.0,0.0,1.0,2020-01-01,1,11,16,6,2.6666666666666665,2.0,10.0,4.0,16.566666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,1,0,0
732,32,1,4.0,0.0,2.7,0.2,70.0,12,15.0,4.0,17.2,0.0,2.0,2.0,2020-01-01,1,6,12,5,1.6666666666666667,1.0,8.0,3.0,20.03333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,5,0,0,1
733,33,1,3.0,3.0,1.8,1.9,53.0,12,11.0,5.0,11.3,0.0,0.0,0.0,2020-01-01,1,16,15,5,2.333333333333333,1.0,9.333333333333334,3.333333333333333,20.4,0.0,1.0,1.3333333333333333,5,0,1,0
734,34,0,0.0,0.0,0.2,0.6,49.0,4,6.0,1.0,20.3,0.0,0.0,0.0,2020-01-01,0,13,17,5,2.333333333333333,1.6666666666666667,10.0,3.6666666666666665,17.066666666666666,0.0,0.6666666666666666,1.0,5,0,1,0
735,37,0,2.0,0.0,1.5,0.3,70.0,15,14.0,3.0,18.5,0.0,0.0,0.0,2020-01-01,0,14,12,5,2.333333333333333,1.0,10.666666666666666,3.333333333333333,16.266666666666666,0.0,0.6666666666666666,0.6666666666666666,5,0,0,1
736,1,1,0.0,0.0,0.8,0.2,60.0,15,13.0,3.0,17.3,0.0,0.0,0.0,2020-01-01,1,17,16,6,1.6666666666666667,1.0,10.333333333333334,3.0,16.7,0.0,0.0,0.0,5,0,1,0
737,2,1,3.0,1.0,4.1,0.8,46.0,15,23.0,10.0,11.6,0.0,0.0,0.0,2020-01-01,1,9,20,5,0.6666666666666666,0.0,11.0,2.333333333333333,18.7,0.0,0.0,0.0,5,0,0,1
738,3,0,0.0,1.0,0.7,1.2,71.0,15,10.0,3.0,20.3,2.0,0.0,0.0,2020-01-01,0,7,20,5,1.6666666666666667,0.3333333333333333,16.666666666666668,5.333333333333333,15.8,0.0,0.0,0.0,5,1,0,0
739,4,0,1.0,2.0,1.0,0.5,55.0,15,13.0,3.0,18.5,1.0,0.0,0.0,2020-01-01,0,19,18,1,1.0,0.6666666666666666,15.333333333333334,5.333333333333333,16.400000000000002,0.6666666666666666,0.0,0.0,5,1,0,0
740,5,1,3.0,0.0,2.0,0.4,53.0,15,11.0,7.0,14.1,0.0,0.0,0.0,2020-01-01,1,18,20,0,1.3333333333333333,1.3333333333333333,15.333333333333334,5.333333333333333,16.8,1.0,0.0,0.0,5,0,0,1
741,6,0,1.0,3.0,2.6,2.0,60.0,15,18.0,2.0,16.8,1.0,0.0,1.0,2020-01-01,0,0,17,5,1.3333333333333333,1.0,11.333333333333334,4.333333333333333,17.633333333333333,1.0,0.0,0.0,5,1,0,0
742,7,1,1.0,1.0,1.7,0.7,63.0,15,16.0,5.0,17.1,0.0,0.0,0.0,2020-01-01,1,1,17,0,1.6666666666666667,1.6666666666666667,14.0,4.0,16.46666666666667,0.6666666666666666,0.0,0.3333333333333333,5,0,1,0
743,8,1,1.0,3.0,0.8,2.7,54.0,15,9.0,2.0,17.0,1.0,0.0,0.0,2020-01-01,1,12,16,6,1.6666666666666667,1.3333333333333333,15.0,4.666666666666667,16.000000000000004,0.3333333333333333,0.0,0.3333333333333333,5,1,0,0
744,10,0,1.0,0.0,1.6,0.7,69.0,15,21.0,6.0,18.6,0.0,0.0,0.0,2020-01-01,0,8,17,5,1.0,2.333333333333333,14.333333333333334,3.0,16.96666666666667,0.6666666666666666,0.0,0.3333333333333333,5,0,0,1
745,9,0,0.0,2.0,0.7,1.4,64.0,12,9.0,5.0,12.7,1.0,0.0,0.0,2020-01-01,0,10,20,1,1.0,1.3333333333333333,15.333333333333334,4.333333333333333,17.56666666666667,0.3333333333333333,0.0,0.0,5,1,0,0
746,12,1,0.0,0.0,0.7,0.5,78.0,4,14.0,5.0,16.5,0.0,0.0,0.0,2020-01-01,1,19,18,2,0.6666666666666666,1.6666666666666667,13.0,4.333333333333333,16.100000000000005,0.6666666666666666,0.0,0.0,5,0,1,0
747,14,0,1.0,0.0,1.6,0.6,58.0,3,15.0,1.0,18.0,0.0,1.0,1.0,2020-01-01,0,17,20,3,0.3333333333333333,0.6666666666666666,14.666666666666666,5.333333333333333,15.933333333333335,0.3333333333333333,0.0,0.0,5,0,0,1
748,16,1,2.0,0.0,2.2,0.6,64.0,4,18.0,5.0,14.2,0.0,0.0,0.0,2020-01-01,1,14,20,0,0.3333333333333333,0.6666666666666666,12.666666666666666,3.6666666666666665,15.733333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0,0,1
749,17,0,1.0,1.0,1.2,0.6,70.0,4,8.0,2.0,19.6,1.0,1.0,1.0,2020-01-01,0,16,12,5,1.0,0.0,15.666666666666666,3.6666666666666665,16.233333333333334,0.0,0.3333333333333333,0.3333333333333333,5,0,1,0
750,18,1,0.0,0.0,1.1,0.4,57.0,4,18.0,6.0,21.9,0.0,0.0,0.0,2020-01-01,1,13,16,6,1.3333333333333333,0.3333333333333333,13.666666666666666,2.6666666666666665,17.26666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,5,0,1,0
751,21,0,1.0,0.0,1.0,0.3,46.0,4,11.0,4.0,17.7,0.0,0.0,0.0,2020-01-01,0,11,20,3,1.0,0.3333333333333333,14.666666666666666,4.333333333333333,18.56666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0,0,1
752,19,1,2.0,0.0,2.4,0.3,65.0,4,18.0,8.0,20.2,1.0,1.0,1.0,2020-01-01,1,7,18,0,0.6666666666666666,0.3333333333333333,12.333333333333334,4.0,19.73333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0,0,1
753,20,0,0.0,0.0,1.0,0.4,62.0,12,15.0,8.0,17.6,0.0,0.0,0.0,2020-01-01,0,9,12,5,1.0,0.0,15.666666666666666,6.0,19.933333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0,1,0
754,24,0,4.0,1.0,3.1,0.4,64.0,4,23.0,9.0,13.6,0.0,0.0,0.0,2020-01-01,0,6,17,5,1.0,0.0,14.666666666666666,6.666666666666667,18.500000000000004,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0,0,1
755,25,1,0.0,0.0,0.7,0.5,64.0,4,7.0,4.0,16.9,0.0,0.0,0.0,2020-01-01,1,4,20,1,2.0,0.3333333333333333,18.666666666666668,8.333333333333334,17.133333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0,1,0
756,26,0,1.0,0.0,2.5,0.4,55.0,4,17.0,6.0,18.8,1.0,0.0,0.0,2020-01-01,0,18,17,5,1.3333333333333333,0.3333333333333333,15.0,7.0,16.033333333333335,0.0,0.0,0.0,5,0,0,1
757,27,1,2.0,0.0,1.7,0.3,49.0,7,9.0,5.0,14.4,1.0,0.0,0.0,2020-01-01,1,8,17,5,1.6666666666666667,0.3333333333333333,15.666666666666666,6.333333333333333,16.433333333333337,0.3333333333333333,0.0,0.0,5,0,0,1
758,28,0,2.0,1.0,0.7,1.8,52.0,4,12.0,5.0,22.3,1.0,0.0,0.0,2020-01-01,0,12,17,5,1.0,0.0,11.0,5.0,16.700000000000003,0.6666666666666666,0.0,0.0,5,0,0,1
759,29,1,0.0,1.0,1.8,0.6,67.0,4,19.0,4.0,15.0,0.0,0.0,0.0,2020-01-01,1,0,20,2,1.6666666666666667,0.3333333333333333,12.666666666666666,5.333333333333333,18.500000000000004,1.0,0.0,0.0,5,1,0,0
760,30,1,2.0,1.0,3.1,0.8,58.0,4,16.0,5.0,13.8,0.0,1.0,1.0,2020-01-01,1,10,20,1,1.3333333333333333,0.6666666666666666,13.333333333333334,4.666666666666667,17.233333333333334,0.6666666666666666,0.0,0.0,5,0,0,1
761,31,0,1.0,2.0,3.3,1.1,71.0,4,23.0,7.0,15.9,0.0,0.0,0.0,2020-01-01,0,1,16,6,1.3333333333333333,1.0,15.666666666666666,4.666666666666667,17.033333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,1,0,0
825,35,0,0.0,4.0,0.4,2.8,41.0,15,6.0,1.0,18.0,0.0,0.0,0.0,2017-01-01,0,13,15,5,0.0,2.333333333333333,7.666666666666667,1.3333333333333333,17.099999999999998,0.3333333333333333,0.0,0.0,6,1,0,0
826,36,1,2.0,1.0,1.7,0.8,43.0,17,14.0,5.0,18.9,1.0,0.0,0.0,2017-01-01,1,5,15,5,0.0,3.333333333333333,8.333333333333334,1.3333333333333333,17.9,0.0,0.0,0.0,6,0,0,1
827,37,0,0.0,1.0,0.5,0.3,46.0,17,10.0,0.0,17.0,0.0,0.0,0.0,2017-01-01,0,14,15,5,0.6666666666666666,3.333333333333333,8.333333333333334,2.0,18.966666666666665,0.3333333333333333,0.0,0.0,6,1,0,0
828,1,1,2.0,2.0,2.6,0.8,55.0,17,19.0,8.0,14.6,1.0,1.0,1.0,2017-01-01,1,18,15,5,0.6666666666666666,2.0,10.0,2.0,17.966666666666665,0.3333333333333333,0.0,0.0,6,0,1,0
829,2,0,0.0,1.0,0.8,0.9,32.0,17,11.0,3.0,17.5,0.0,0.0,0.0,2017-01-01,0,17,12,6,1.3333333333333333,1.3333333333333333,14.333333333333334,4.333333333333333,16.833333333333332,0.6666666666666666,0.3333333333333333,0.3333333333333333,6,1,0,0
830,3,1,2.0,2.0,2.0,1.8,69.0,17,16.0,7.0,18.4,1.0,0.0,0.0,2017-01-01,1,7,15,5,0.6666666666666666,1.3333333333333333,13.333333333333334,3.6666666666666665,16.366666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,0,1,0
831,5,0,0.0,0.0,0.5,0.6,46.0,17,10.0,4.0,20.8,1.0,0.0,0.0,2017-01-01,0,4,19,1,1.3333333333333333,1.6666666666666667,15.333333333333334,6.0,16.833333333333332,0.6666666666666666,0.3333333333333333,0.3333333333333333,6,0,1,0
832,7,1,2.0,2.0,3.9,0.7,45.0,17,22.0,6.0,15.7,0.0,1.0,2.0,2017-01-01,1,2,15,5,0.6666666666666666,1.0,12.333333333333334,4.666666666666667,18.9,0.6666666666666666,0.0,0.0,6,0,1,0
833,9,0,3.0,0.0,1.7,0.9,44.0,17,13.0,6.0,14.7,0.0,0.0,0.0,2017-01-01,0,10,12,5,1.3333333333333333,1.3333333333333333,16.0,5.666666666666667,18.3,0.6666666666666666,0.3333333333333333,0.6666666666666666,6,0,0,1
834,12,1,2.0,3.0,1.3,1.8,36.0,17,16.0,2.0,18.5,0.0,0.0,0.0,2017-01-01,1,0,20,3,1.6666666666666667,0.6666666666666666,15.0,5.333333333333333,17.066666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,6,1,0,0
835,13,1,0.0,0.0,1.3,1.3,26.0,15,9.0,0.0,19.0,0.0,0.0,1.0,2017-01-01,1,12,12,6,2.333333333333333,1.6666666666666667,17.0,4.666666666666667,16.3,0.0,0.3333333333333333,0.6666666666666666,6,0,1,0
836,14,0,2.0,1.0,1.3,0.4,40.0,12,11.0,4.0,18.9,0.0,0.0,0.0,2017-01-01,0,16,19,1,1.6666666666666667,1.0,12.666666666666666,2.6666666666666665,17.400000000000002,0.0,0.0,0.3333333333333333,6,0,0,1
837,16,0,1.0,4.0,0.6,2.9,37.0,17,9.0,5.0,20.1,0.0,0.0,0.0,2017-01-01,0,0,15,5,1.3333333333333333,1.3333333333333333,12.0,2.0,18.8,0.0,0.0,0.3333333333333333,6,1,0,0
838,17,0,1.0,1.0,0.9,1.1,59.0,17,9.0,3.0,19.7,1.0,0.0,0.0,2017-01-01,0,18,19,1,1.0,1.6666666666666667,9.666666666666666,3.0,19.33333333333333,0.0,0.0,0.3333333333333333,6,0,1,0
839,18,1,1.0,1.0,3.0,0.9,55.0,17,19.0,3.0,18.2,0.0,1.0,1.0,2017-01-01,1,14,14,6,1.3333333333333333,2.0,9.666666666666666,4.0,19.566666666666663,0.3333333333333333,0.0,0.0,6,0,1,0
840,19,0,1.0,3.0,1.5,1.5,48.0,15,15.0,3.0,21.3,0.0,1.0,1.0,2017-01-01,0,7,15,5,1.0,2.0,12.333333333333334,3.6666666666666665,19.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,1,0,0
841,20,1,0.0,1.0,0.2,1.7,25.0,15,5.0,3.0,16.9,0.0,0.0,0.0,2017-01-01,1,17,12,6,1.0,1.6666666666666667,14.333333333333334,3.0,19.73333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,6,1,0,0
842,21,1,2.0,3.0,0.6,1.2,31.0,17,10.0,4.0,18.3,0.0,0.0,0.0,2017-01-01,1,13,20,0,0.6666666666666666,1.6666666666666667,13.0,3.0,18.8,0.0,0.6666666666666666,0.6666666666666666,6,1,0,0
843,23,0,1.0,2.0,1.1,3.1,38.0,17,9.0,2.0,15.3,1.0,0.0,0.0,2017-01-01,0,5,17,5,1.0,2.333333333333333,10.0,3.333333333333333,18.83333333333333,0.0,0.3333333333333333,0.3333333333333333,6,1,0,0
844,25,1,1.0,2.0,1.9,1.8,33.0,15,5.0,2.0,22.9,1.0,1.0,1.0,2017-01-01,1,11,12,5,1.0,2.0,8.0,3.0,16.833333333333332,0.3333333333333333,0.0,0.0,6,1,0,0
845,26,0,2.0,2.0,1.1,1.9,47.0,17,13.0,6.0,19.8,1.0,0.0,0.0,2017-01-01,0,2,15,5,1.3333333333333333,2.333333333333333,8.0,2.6666666666666665,18.83333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,6,0,1,0
846,27,1,3.0,2.0,2.1,1.5,49.0,17,15.0,7.0,18.1,1.0,0.0,0.0,2017-01-01,1,4,15,5,1.3333333333333333,2.0,9.0,3.333333333333333,19.33333333333333,1.0,0.3333333333333333,0.3333333333333333,6,0,0,1
847,29,1,5.0,0.0,3.0,0.6,50.0,17,14.0,7.0,14.8,1.0,1.0,1.0,2017-01-01,1,10,15,5,2.0,2.0,11.0,5.0,20.26666666666667,1.0,0.3333333333333333,0.3333333333333333,6,0,0,1
